590,0.205043534,0.141115852,0.180864497,0
591,0.175590317,0.141115852,0.138198373,0.166666667
592,0.175590317,0.141115852,0.176306017,0.333333333
593,0.14089187,0.141115852,0.118155635,0.333333333
594,0.14231698,0.141115852,0.1350659,0.166666667
595,0.14089187,0.141115852,0.157138508,0.166666667
596,0.14231698,0.141115852,0.17444032,0.166666667
597,0.14231698,0.141115852,0.167697202,0.166666667
598,0.14231698,0.141115852,0.220748231,0.166666667
599,0.14089187,0.141115852,0.156892505,0.166666667
600,0.14089187,0.141115852,0.181262824,0.166666667
601,0.14231698,0.141115852,0.11793886,0.166666667
602,0.14231698,0.141115852,0.133161092,0.166666667
603,0.14231698,0.141115852,0.140296108,0
604,0.206468644,0.141115852,0.119442931,0
605,0.205043534,0.141115852,0.110457309,0.333333333
606,0.205043534,0.141115852,0.123891918,0.333333333
607,0.206468644,0.141115852,0.1083233,0.333333333
608,0.14089187,0.141115852,0.15097464,0.5
609,0.14089187,0.141115852,0.138034108,0.166666667
610,0.14231698,0.141115852,0.151392542,0.166666667
611,0.14231698,0.141115852,0.148813774,0.333333333
612,0.175590317,0.141115852,0.145822148,0.166666667
613,0.14089187,0.141115852,0.14060362,0.166666667
614,0.175590317,0.141115852,0.167932654,0.333333333
615,0.14231698,0.141115852,0.16079944,0.333333333
616,0.14089187,0.141115852,0.164717302,0.333333333
617,0.14089187,0.141115852,0.176243062,0.333333333
618,0.14231698,0.141115852,0.158202034,0.5
619,0.14089187,0.141115852,0.100986445,0
620,0.14089187,0.141115852,0.10569531,0
621,0.14089187,0.141115852,0.091199546,0
622,0.14089187,0.141115852,0.122604985,0.166666667
623,0.14089187,0.141115852,0.144356894,0.333333333
624,0.14089187,0.141115852,0.139796516,0.166666667
625,0.175590317,0.141115852,0.123807574,0.166666667
626,0.14231698,0.141115852,0.159734405,0.166666667
627,0.14231698,0.141115852,0.122811407,0.333333333
628,0.14089187,0.141115852,0.137969759,0.333333333
629,0.14231698,0.141115852,0.120699921,0.333333333
630,0.175590317,0.141115852,0.156148677,0.333333333
631,0.23974198,0.141115852,0.16906415,0.333333333
632,0.205043534,0.141115852,0.141739309,0.333333333
633,0.14089187,0.141115852,0.157635532,0.5
634,0.14089187,0.141115852,0.124003512,0.5
635,0.14231698,0.141115852,0.137152032,0.333333333
636,0.14089187,0.141115852,0.148918559,0.166666667
637,0.175590317,0.141115852,0.136916115,0.166666667
638,0.177015427,0.141115852,0.145358202,0.333333333
639,0.23974198,0.141115852,0.151581768,0.333333333
640,0.205043534,0.141115852,0.13090008,0.166666667
641,0.14231698,0.141115852,0.200134981,0.5
642,0.14231698,0.141115852,0.191678364,0.5
643,0.14231698,0.141115852,0.216924355,0.5
644,0.14089187,0.141115852,0.110387545,0
645,0.14089187,0.141115852,0.140649976,0.166666667
646,0.177015427,0.141115852,0.184721184,0.166666667
647,0.14231698,0.141115852,0.138756163,0.166666667
648,0.14231698,0.141115852,0.144664427,0.166666667
649,0.177015427,0.141115852,0.13346471,0.333333333
650,0.14231698,0.141115852,0.123937232,0.333333333
651,0.14231698,0.141115852,0.142300791,0.333333333
652,0.175590317,0.141115852,0.185847007,0.5
653,0.175590317,0.141115852,0.181261045,0.5
654,0.175590317,0.141115852,0.175640159,0.5
655,0.14089187,0.141115852,0.124365305,0.166666667
656,0.14089187,0.141115852,0.12180068,0
657,0.175590317,0.141115852,0.129509089,0.166666667
658,0.14089187,0.141115852,0.165368775,0
659,0.175590317,0.141115852,0.120178106,0
660,0.175590317,0.141115852,0.129847238,0
661,0.175590317,0.141115852,0.112545043,0.333333333
662,0.14089187,0.141115852,0.137453121,0.333333333
663,0.14089187,0.141115852,0.128626089,0.333333333
664,0.205043534,0.141115852,0.113388716,0
665,0.14089187,0.141115852,0.146723804,0.166666667
666,0.206468644,0.141115852,0.147289541,0.166666667
667,0.14089187,0.141115852,0.165726216,0.166666667
668,0.14231698,0.141115852,0.25879423,0.666666667
669,0.14089187,0.141115852,0.27163257,0.666666667
670,0.206468644,0.141115852,0.312933395,0.666666667
671,0.14089187,0.141115852,0.10935055,0
672,0.14089187,0.141115852,0.095951111,0
673,0.14089187,0.141115852,0.15919765,0.333333333
674,0.14231698,0.141115852,0.17566528,0.166666667
675,0.14089187,0.141115852,0.112549527,0.166666667
676,0.14089187,0.141115852,0.137188175,0.333333333
677,0.175590317,0.141115852,0.113411609,0.166666667
678,0.177015427,0.141115852,0.185121611,0
679,0.14089187,0.141115852,0.118998228,0.333333333
680,0.14089187,0.141115852,0.09643392,0
681,0.14089187,0.141115852,0.123634629,0
682,0.14089187,0.141115852,0.1339337,0
683,0.14089187,0.141115852,0.113727139,0
684,0.14089187,0.141115852,0.107502902,0
685,0.205043534,0.141115852,0.105206735,0
686,0.175590317,0.141115852,0.212276086,0
687,0.14089187,0.141115852,0.173225793,0
688,0.14089187,0.141115852,0.186491769,0
689,0.14089187,0.141115852,0.118969956,0
690,0.205043534,0.141115852,0.098660449,0.166666667
691,0.175590317,0.141115852,0.155750701,0.166666667
692,0.14231698,0.141115852,0.135320722,0
693,0.14089187,0.141115852,0.150920549,0.333333333
694,0.14089187,0.141115852,0.168478088,0.333333333
695,0.14089187,0.141115852,0.201960389,0.5
696,0.14089187,0.141115852,0.156005556,0.333333333
697,0.14231698,0.141115852,0.115702641,0.166666667
698,0.175590317,0.141115852,0.175827239,0.5
699,0.14089187,0.141115852,0.152024127,0.5
700,0.14089187,0.141115852,0.112946313,0
701,0.175590317,0.141115852,0.26423421,0.333333333
702,0.175590317,0.141115852,0.192494261,0.666666667
703,0.14089187,0.141115852,0.183922384,0.666666667
704,0.14231698,0.141115852,0.163082104,0.666666667
705,0.24116709,0.141115852,0.389268826,1
706,0.14231698,0.233938427,0.384916549,1
707,0.177015427,0.233938427,0.371006579,1
708,0.14231698,0.141115852,0.135241672,0
709,0.14231698,0.141115852,0.135807748,0
710,0.14231698,0.141115852,0.184888365,0.333333333
711,0.14231698,0.141115852,0.164640636,0.333333333
712,0.175590317,0.141115852,0.104119347,0.166666667
713,0.14089187,0.141115852,0.113669918,0.333333333
714,0.14089187,0.141115852,0.146020766,0
715,0.14089187,0.141115852,0.131853186,0
716,0.175590317,0.141115852,0.113633756,0.166666667
717,0.205043534,0.141115852,0.132288088,0.333333333
718,0.14231698,0.141115852,0.172571007,0
719,0.14089187,0.141115852,0.11699415,0
720,0.14089187,0.141115852,0.136725017,0
721,0.175590317,0.141115852,0.232968644,0
722,0.175590317,0.141115852,0.258756015,0.166666667
723,0.175590317,0.141115852,0.208874878,0.333333333
724,0.205043534,0.141115852,0.109171404,0
725,0.206468644,0.141115852,0.11668995,0
726,0.14089187,0.141115852,0.095144093,0
727,0.175590317,0.141115852,0.196006261,0.166666667
728,0.14089187,0.141115852,0.082638723,0.166666667
729,0.175590317,0.141115852,0.104072976,0
730,0.14089187,0.141115852,0.106073354,0.166666667
731,0.14089187,0.141115852,0.112713925,0.166666667
732,0.175590317,0.141115852,0.101000936,0
733,0.175590317,0.141115852,0.100663174,0
734,0.14089187,0.141115852,0.108494334,0.166666667
735,0.205043534,0.141115852,0.15750586,0
736,0.14089187,0.141115852,0.161058924,0
737,0.14089187,0.141115852,0.170584016,0.166666667
738,0.14089187,0.141115852,0.166790782,0.5
739,0.14089187,0.141115852,0.096163467,0
740,0.14089187,0.141115852,0.099541317,0
741,0.14089187,0.141115852,0.100008484,0
742,0.14231698,0.141115852,0.098040755,0
743,0.14089187,0.141115852,0.127122724,0.166666667
744,0.14231698,0.141115852,0.098463778,0
745,0.177015427,0.141115852,0.135793026,0
746,0.14089187,0.141115852,0.104993273,0.166666667
747,0.23974198,0.141115852,0.117881724,0
748,0.175590317,0.141115852,0.132989867,0
749,0.14231698,0.141115852,0.097233593,0.166666667
750,0.14089187,0.141115852,0.131344195,0.166666667
751,0.14089187,0.141115852,0.122671933,0
752,0.14089187,0.141115852,0.105385136,0.166666667
753,0.14089187,0.141115852,0.122689567,0
754,0.175590317,0.141115852,0.160556579,0.333333333
755,0.14089187,0.141115852,0.140433066,0
756,0.175590317,0.141115852,0.115788788,0
757,0.14089187,0.141115852,0.112991735,0
758,0.177015427,0.141115852,0.090367253,0
759,0.14089187,0.141115852,0.099600212,0.166666667
760,0.14089187,0.141115852,0.075904595,0.166666667
761,0.175590317,0.141115852,0.092657245,0.166666667
762,0.205043534,0.141115852,0.123219289,0
763,0.14089187,0.141115852,0.142925785,0
764,0.14089187,0.141115852,0.079405934,0
765,0.14089187,0.141115852,0.152034432,0.5
766,0.14231698,0.141115852,0.087992562,0.166666667
767,0.14089187,0.141115852,0.110359207,0
768,0.14231698,0.141115852,0.095552926,0
769,0.175590317,0.141115852,0.107251142,0.166666667
770,0.177015427,0.141115852,0.129983744,0.333333333
771,0.175590317,0.141115852,0.121124631,0.166666667
772,0.175590317,0.141115852,0.100908984,0.166666667
773,0.14089187,0.141115852,0.089281882,0
774,0.14089187,0.141115852,0.121095133,0.5
775,0.14089187,0.141115852,0.074207968,0.166666667
776,0.14089187,0.141115852,0.084433396,0.166666667
777,0.14089187,0.141115852,0.077807295,0.5
778,0.14089187,0.141115852,0.127081206,0
779,0.14089187,0.141115852,0.114258186,0
780,0.14231698,0.141115852,0.162513757,0
781,0.14089187,0.141115852,0.185053974,0
782,0.14231698,0.141115852,0.156276085,0.333333333
783,0.175590317,0.141115852,0.165789425,0.333333333
784,0.175590317,0.141115852,0.161003404,0.333333333
785,0.177015427,0.141115852,0.15782242,0.166666667
786,0.175590317,0.141115852,0.163151481,0.166666667
787,0.24116709,0.141115852,0.164352293,0.166666667
788,0.175590317,0.141115852,0.188178324,0.166666667
789,0.14089187,0.141115852,0.187260326,0.166666667
790,0.14089187,0.141115852,0.202472925,0.166666667
791,0.14089187,0.233938427,0.277607894,0.166666667
792,0.14089187,0.233938427,0.284282002,0.166666667
793,0.14231698,0.141115852,0.143293527,0.166666667
794,0.14231698,0.141115852,0.191918306,0.166666667
795,0.175590317,0.141115852,0.236159517,0.166666667
796,0.205043534,0.141115852,0.267268867,0.333333333
797,0.205043534,0.240726334,0.361674907,0.5
798,0.24116709,0.141115852,0.426935659,1
799,0.14089187,0.141115852,0.13917961,0.166666667
800,0.205043534,0.141115852,0.143688446,0.333333333
801,0.14231698,0.141115852,0.133605309,0
802,0.14231698,0.141115852,0.133700773,0
803,0.14089187,0.141115852,0.214051904,0.5
804,0.14089187,0.141115852,0.309979861,0.5
805,0.14089187,0.141115852,0.255556787,0.5
806,0.24116709,0.141115852,0.339112415,0.833333333
807,0.205043534,0.348546613,0.505172897,0.833333333
808,0.14089187,0.141115852,0.185972861,0.166666667
809,0.14089187,0.233938427,0.232485001,0.333333333
810,0.175590317,0.141115852,0.261457563,0.166666667
811,0.175590317,0.240726334,0.249639823,0.5
812,0.206468644,0.240726334,0.307660987,0.5
813,0.175590317,0.233938427,0.384758737,0.666666667
814,0.14231698,0.141115852,0.330320032,0.666666667
815,0.24116709,0.141115852,0.336684769,0.833333333
816,0.177015427,0.141115852,0.397241334,0.833333333
817,0.23974198,0.348546613,0.470246234,0.833333333
818,0.14231698,0.141115852,0.130387186,0
819,0.14231698,0.141115852,0.169011866,0
820,0.175590317,0.141115852,0.106627385,0
821,0.14089187,0.141115852,0.116347753,0
822,0.14089187,0.141115852,0.109291866,0
823,0.14089187,0.141115852,0.112562169,0
824,0.14231698,0.141115852,0.114633338,0
825,0.14089187,0.141115852,0.154942687,0
826,0.205043534,0.141115852,0.134273204,0.166666667
827,0.14089187,0.141115852,0.091329317,0.166666667
828,0.14089187,0.141115852,0.122737589,0
829,0.14089187,0.141115852,0.146846082,0
830,0.14089187,0.141115852,0.154244458,0.166666667
831,0.14089187,0.141115852,0.112013278,0
832,0.14089187,0.141115852,0.121719148,0
833,0.24116709,0.141115852,0.158489908,0
834,0.24116709,0.141115852,0.156649851,0
835,0.205043534,0.141115852,0.116477564,0.333333333
836,0.14089187,0.141115852,0.121506352,0.333333333
837,0.14089187,0.141115852,0.092575215,0
838,0.14089187,0.141115852,0.104108193,0
839,0.14089187,0.141115852,0.143547851,0
840,0.14089187,0.141115852,0.158374321,0
841,0.177015427,0.141115852,0.143774844,0
842,0.14089187,0.141115852,0.15461659,0
843,0.206468644,0.141115852,0.234156037,0
844,0.14089187,0.141115852,0.110416737,0
845,0.175590317,0.141115852,0.109845626,0
846,0.14089187,0.141115852,0.123661372,0
847,0.14089187,0.141115852,0.089194713,0.333333333
848,0.205043534,0.141115852,0.1140837,0.333333333
849,0.177015427,0.141115852,0.144083927,0
850,0.14089187,0.141115852,0.160351279,0
851,0.14089187,0.141115852,0.200316927,0
852,0.23974198,0.141115852,0.252231244,0
853,0.175590317,0.141115852,0.293425124,0
854,0.14089187,0.141115852,0.143877632,0.166666667
855,0.14089187,0.141115852,0.116428303,0.333333333
856,0.14089187,0.141115852,0.15091257,0.333333333
857,0.14089187,0.141115852,0.17686035,0
858,0.14089187,0.141115852,0.176975198,0
859,0.14231698,0.141115852,0.140517441,0
860,0.14089187,0.141115852,0.141896444,0
861,0.14089187,0.141115852,0.169083581,0
862,0.205043534,0.141115852,0.144330318,0.333333333
863,0.14089187,0.141115852,0.163468307,0.166666667
864,0.14089187,0.141115852,0.117752257,0.5
865,0.175590317,0.141115852,0.200577457,0.5
866,0.175590317,0.141115852,0.273009417,0.666666667
867,0.205043534,0.141115852,0.307827243,0.166666667
868,0.14089187,0.141115852,0.123014863,0
869,0.14089187,0.141115852,0.112273072,0
870,0.14089187,0.141115852,0.12155654,0.333333333
871,0.14089187,0.141115852,0.120389501,0.333333333
872,0.14089187,0.141115852,0.124128389,0.333333333
873,0.14089187,0.141115852,0.155563173,0.333333333
874,0.14089187,0.141115852,0.131039554,0.333333333
875,0.23974198,0.141115852,0.152013888,0
876,0.177015427,0.141115852,0.188553861,0.166666667
877,0.205043534,0.141115852,0.118762854,0.166666667
878,0.14089187,0.141115852,0.122179615,0.166666667
879,0.14089187,0.141115852,0.114890764,0.166666667
880,0.14089187,0.141115852,0.188801338,0
881,0.175590317,0.141115852,0.188639387,0
882,0.14089187,0.141115852,0.126561462,0
883,0.14089187,0.141115852,0.13676656,0
884,0.14089187,0.141115852,0.125468987,0
885,0.23974198,0.141115852,0.223640881,0.166666667
886,0.23974198,0.141115852,0.215915547,0.333333333
887,0.23974198,0.141115852,0.18994373,0.166666667
888,0.14089187,0.141115852,0.142312502,0.166666667
889,0.23974198,0.141115852,0.151519707,0
890,0.14089187,0.141115852,0.161610618,0
891,0.205043534,0.141115852,0.145988623,0.166666667
892,0.14089187,0.141115852,0.090757563,0
893,0.14089187,0.141115852,0.116393562,0.166666667
894,0.14089187,0.141115852,0.102509364,0.166666667
895,0.14089187,0.141115852,0.139196838,0.5
896,0.175590317,0.141115852,0.135577698,0.5
897,0.206468644,0.141115852,0.273540655,0.166666667
898,0.14089187,0.141115852,0.088870183,0
899,0.175590317,0.141115852,0.105132568,0.166666667
900,0.14089187,0.141115852,0.090501087,0
901,0.14231698,0.141115852,0.09039304,0
902,0.14089187,0.141115852,0.167983844,0.333333333
903,0.14089187,0.141115852,0.095017634,0
904,0.14089187,0.141115852,0.093292769,0
905,0.177015427,0.141115852,0.109497887,0
906,0.14231698,0.141115852,0.110714969,0.166666667
907,0.206468644,0.141115852,0.121221052,0.166666667
908,0.14089187,0.141115852,0.098416059,0
909,0.14089187,0.141115852,0.104780263,0.166666667
910,0.14089187,0.141115852,0.104715656,0.166666667
911,0.14089187,0.141115852,0.109504851,0.166666667
912,0.14089187,0.141115852,0.086249033,0
913,0.14089187,0.141115852,0.103251874,0
914,0.175590317,0.141115852,0.094410003,0.166666667
915,0.177015427,0.141115852,0.100738767,0.166666667
916,0.175590317,0.141115852,0.093329534,0.166666667
917,0.14089187,0.141115852,0.100979157,0.166666667
918,0.14231698,0.141115852,0.093650434,0.166666667
919,0.14231698,0.141115852,0.091688039,0
920,0.14231698,0.141115852,0.092475709,0.166666667
921,0.14089187,0.141115852,0.118096103,0.166666667
922,0.14089187,0.141115852,0.177700734,0.5
923,0.14089187,0.141115852,0.156939726,0.5
924,0.14089187,0.141115852,0.080287571,0
925,0.14089187,0.141115852,0.0939491,0
926,0.14089187,0.141115852,0.105409827,0
927,0.14089187,0.141115852,0.113443754,0
928,0.14089187,0.141115852,0.12760814,0.166666667
929,0.14089187,0.141115852,0.110144841,0
930,0.14231698,0.141115852,0.09646948,0.166666667
931,0.14089187,0.141115852,0.108440152,0.166666667
932,0.14089187,0.141115852,0.111949774,0.333333333
933,0.14231698,0.141115852,0.124276425,0.166666667
934,0.177015427,0.141115852,0.12276344,0.166666667
935,0.14231698,0.141115852,0.136810525,0.166666667
936,0.14089187,0.141115852,0.11126878,0.166666667
937,0.14089187,0.141115852,0.123505047,0.166666667
938,0.206468644,0.141115852,0.095715119,0
939,0.14089187,0.141115852,0.089029474,0
940,0.14089187,0.141115852,0.088685529,0.166666667
941,0.175590317,0.141115852,0.100113467,0.166666667
942,0.14089187,0.141115852,0.094636317,0.166666667
943,0.14089187,0.141115852,0.109077933,0.166666667
944,0.14089187,0.141115852,0.097381823,0.166666667
945,0.14089187,0.141115852,0.100594082,0
946,0.14089187,0.141115852,0.13665152,0.166666667
947,0.14089187,0.141115852,0.149656964,0.333333333
948,0.14089187,0.141115852,0.094631617,0
949,0.14089187,0.141115852,0.092192846,0
950,0.175590317,0.141115852,0.144652184,0
951,0.14231698,0.141115852,0.142484014,0
952,0.14089187,0.141115852,0.104392844,0
953,0.14231698,0.141115852,0.099588707,0.166666667
954,0.14231698,0.141115852,0.117920454,0.166666667
955,0.14231698,0.141115852,0.12141621,0.166666667
956,0.14089187,0.141115852,0.102540396,0.166666667
957,0.14089187,0.141115852,0.092331071,0.333333333
958,0.14089187,0.141115852,0.102618799,0.166666667
959,0.14231698,0.141115852,0.119403966,0.166666667
960,0.14089187,0.141115852,0.108669135,0
961,0.175590317,0.141115852,0.086928121,0
962,0.177015427,0.141115852,0.098837483,0
963,0.14089187,0.141115852,0.086968945,0.166666667
964,0.14089187,0.141115852,0.09714037,0.166666667
965,0.14089187,0.141115852,0.093326557,0
966,0.205043534,0.141115852,0.098060436,0
967,0.205043534,0.141115852,0.128136311,0.166666667
968,0.14089187,0.141115852,0.107848338,0.166666667
969,0.14231698,0.141115852,0.15444679,0.166666667
970,0.14089187,0.141115852,0.166187874,0.166666667
971,0.14089187,0.141115852,0.085941239,0
972,0.14089187,0.141115852,0.091447944,0
973,0.14089187,0.141115852,0.101984165,0
974,0.14089187,0.141115852,0.110488175,0
975,0.14089187,0.141115852,0.103614996,0
976,0.14089187,0.141115852,0.100718639,0
977,0.14089187,0.141115852,0.10995702,0
978,0.14089187,0.141115852,0.105917012,0
979,0.14089187,0.141115852,0.1018746,0
980,0.205043534,0.141115852,0.128689233,0
981,0.14089187,0.141115852,0.152535245,0
982,0.14089187,0.141115852,0.135177447,0
983,0.14089187,0.141115852,0.090871629,0
984,0.175590317,0.141115852,0.097859266,0.166666667
985,0.14089187,0.141115852,0.112668717,0
986,0.175590317,0.141115852,0.109444612,0
987,0.14231698,0.141115852,0.14759326,0.166666667
988,0.205043534,0.141115852,0.089826821,0.166666667
989,0.205043534,0.141115852,0.095271609,0.166666667
990,0.14231698,0.141115852,0.120492611,0.333333333
991,0.175590317,0.141115852,0.143670148,0.333333333
992,0.14089187,0.141115852,0.091245416,0
993,0.14089187,0.141115852,0.087067512,0
994,0.14089187,0.141115852,0.078472509,0
995,0.14089187,0.141115852,0.111228207,0.166666667
996,0.14089187,0.141115852,0.089927503,0
997,0.14089187,0.141115852,0.087897734,0.166666667
998,0.14231698,0.141115852,0.103994388,0.166666667
999,0.14089187,0.141115852,0.111715868,0
