"From DT,RF"
0.9586363744157469,-0.005823052044691246,ET
0.9587980800313299,-0.10663356039582172,ET
0.9596493194935355,-0.123561054566243,GNB
0.9599503284369728,-0.08302262628339618,ET
0.9601588945971257,-0.02536544983166411,ET
0.960354732457627,-0.08129655346633091,ET
0.9604208890969346,-0.05123693190391965,ET
0.9604681024027439,-0.07721836391444015,GNB
0.9605211265675784,0.03115284058829859,ET
0.9606355503594995,-0.027687819305546646,GNB
0.9608004928873523,-0.07715836946326526,GNB
0.9610974246032319,0.027770783087135875,GNB
0.9614150095314962,-0.07704483679414298,GNB
0.9617730546797433,-0.12266827316574258,GNB
0.9618355906899896,-0.07696514195521842,GNB
0.9620193172276507,-0.07692981198050475,GNB
0.9621512209013843,-0.040638726916511825,ET
0.9622901148783879,-0.008069461427578584,ET
0.9623141306539431,-0.027883310816658402,GNB
0.9624652053481915,-0.0768427461462371,GNB
0.9626144363265332,0.006020317810682352,ET
0.9626269305849642,-0.027917966201903566,GNB
0.9627428636868016,-0.044508154422612134,ET
0.9629192586239361,-0.12216412256297482,GNB
0.9630331236043284,0.018370112125856153,GNB
0.9630530113118538,-0.07907871344245998,ET
0.9630609542730866,-0.08411038209150434,ET
0.9633142731288018,-0.027992090102357814,GNB
0.9639999379708112,-0.12167362268864068,GNB
0.9641870861391445,-0.10705134117579229,ET
0.9642366375774507,0.029100068446837102,ET
0.9645196943239699,-0.07641647657088646,GNB
0.9646166838919012,-0.05602553088786033,ET
0.9646224660250808,-0.07765314416990976,ET
0.9648158035405098,-0.05113157307805871,ET
0.9650234678656162,-0.09396021897298878,ET
0.9655430702200237,-0.07618798766157542,GNB
0.9655560867294032,-0.07618500921500004,GNB
0.9656197842806207,0.023074389093585168,ET
0.9657165492790064,-0.12086251935498427,GNB
0.9661866215316146,-0.07603850350465091,GNB
0.9662976907234921,0.004123948007917377,ET
0.9666428280745448,0.02416721810109379,GNB
0.9667188825093069,0.015527419018668498,ET
0.9668219826268022,-0.07163706555937666,ET
0.9669588098294125,-0.07585301613281759,GNB
0.9673415077616097,0.023493868304914955,ET
0.9674158000611093,-0.12001839461934982,GNB
0.9676977730732055,-0.07566904992036916,GNB
0.9678195904941278,-0.04059861230610795,ET
0.967957860282906,-0.11973996872591797,GNB
0.9682596316989562,-0.12178824676041744,ET
0.9684128953279872,-0.0754847953751071,GNB
0.9684859321357928,-0.1194642869883028,GNB
0.9688454363024245,-0.07537028944958013,GNB
0.969251726980035,0.01938446064569066,ET
0.9699769044825952,0.021918621434174668,GNB
0.970131544188247,0.021710672826293242,GNB
0.9705157417928167,-0.074094618031469,ET
0.9706225740012608,-0.028585951291952627,GNB
0.9707263959404372,-0.07484417787433584,GNB
0.9707902512601264,0.0208213016089267,GNB
0.9709786186635856,-0.10868639520148404,ET
0.9714299351256448,-0.038861270493426026,ET
0.9715069895651012,-0.1177970662968224,GNB
0.9715627555399824,-0.11776476044462836,GNB
0.9718777508838627,0.01732806343490889,ET
0.9720917729456189,-0.07443176134292073,GNB
0.9721790709956997,-0.11740378635218307,GNB
0.9723287764719217,-0.05407255417626122,ET
0.9726857128039206,-0.11710152639806704,GNB
0.9728176473099793,-0.11702197853657348,GNB
0.9733068817975079,0.006977613099381275,ET
0.973515219304327,-0.11659550032144339,GNB
0.9736025604977376,-0.07394292220231569,GNB
0.9736164443028068,-0.01859695617398227,ET
0.9736997579763977,0.009965257361431279,ET
0.973728570950944,-0.07390052060095842,GNB
0.974129507943944,-0.07376387483901459,GNB
0.9742625973815026,-0.07371792527401078,GNB
0.9751087320159675,-0.07341872213578549,GNB
0.9751635008568369,0.012794352800681974,ET
0.9754143125514156,-0.07330758372289592,GNB
0.9757412167927599,-0.016527860691386564,ET
0.976013439268751,-0.07308476736672931,GNB
0.9761092694789588,-0.0730485113356718,GNB
0.9763326609749938,0.009416883107098983,ET
0.9764313553600728,0.012936607216628815,GNB
0.9764529440939396,-0.07291705778741653,GNB
0.9768395646681158,-0.027630366924165317,ET
0.9769314820429296,-0.07273022411903685,GNB
0.9769951656557359,-0.0727050208993778,GNB
0.9771121950928232,-0.07265849481021569,GNB
0.9773440415472554,0.0006525917321138497,ET
0.977483027604693,-0.1139625397993752,GNB
0.9777914607990345,-0.02322270997005116,GNB
0.9778375743554287,0.009695934669971429,ET
0.9782152890742891,-0.07220614062151165,GNB
0.9782886836514586,-0.1133797582794196,GNB
0.978295293533413,-0.08201796900150526,ET
0.9783414827137421,-0.07215275102565522,GNB
0.9786081553852314,-0.023250297006710108,GNB
0.9786710664790306,-0.03490943161099014,ET
0.9790811058195954,0.0023256680809662367,ET
0.9792372158381367,-0.11267003825921285,GNB
0.9792466806315921,-0.07175941432560606,GNB
0.9793954438149107,-0.08205723101027107,ET
0.9794625706821967,-0.023269995899726448,ET
0.9795436665964099,-0.0002906877519208706,ET
0.9796624795817648,-0.112343126598478,GNB
0.9798910398992737,-0.045343586143874126,ET
0.9800508149925352,-0.04665459618121914,ET
0.9802644893964161,-0.07916952964685975,ET
0.9804499671458557,-0.07120681524130335,GNB
0.9806918561708516,-0.028095539547840276,ET
0.9807203887407534,-0.08569622822902678,ET
0.9807779412124871,0.006453911844634064,GNB
0.9812991469431709,-0.07079485383755868,GNB
0.9813979858210959,-0.03376406256492759,ET
0.9814419951633852,-0.07072366321412804,GNB
0.9816016193454985,-0.007988400711175792,ET
0.9816020655002529,0.005174029010250214,GNB
0.9817279839347501,0.004976850218113338,GNB
0.9817828905308721,-0.11062522696642074,GNB
0.9818465326466214,-0.0705189890289829,GNB
0.9818850298761439,0.004834134899671216,GNB
0.9819297681857395,0.00465994466450137,GNB
0.9821240995334228,-0.018819879948860585,ET
0.9822008404867892,-0.013026853039096453,GNB
0.9822057098365685,0.004224695165778503,GNB
0.9827705164073619,-0.06909596486251601,ET
0.9828941856566955,0.0031289653484993796,GNB
0.9831503177119676,-0.10943121567467906,GNB
0.9831953511717583,0.0026450979335487235,GNB
0.983210076679762,-0.06979388788083685,GNB
0.9833058062635831,-0.02839309211680574,GNB
0.9837262756734159,-0.10890566476129415,GNB
0.9837548274202073,-0.1088792419462874,GNB
0.9839711418801975,0.01257794662008449,GNB
0.984049825441882,-0.02828800854189939,ET
0.984086256866034,0.01503317782059388,GNB
0.9841112413593383,-0.10854637531052946,GNB
0.9841176406618293,-0.06927872435295379,GNB
0.9842618939955252,-0.07782880172939599,ET
0.984610497431401,-0.0645596395132425,ET
0.9847665672227351,-0.10791922115209862,GNB
0.9848460111067221,-0.06884467778105807,GNB
0.9849039750693455,-0.068809304901437,GNB
0.9849705870275035,-0.10771981347547144,GNB
0.9850044759988776,-0.0687476745788771,GNB
0.9850271465589111,-0.0687337195409432,GNB
0.9851560462342981,-0.0005792081349326184,GNB
0.98526923625803,0.007790818898460561,ET
0.9854853175335763,-0.028110839067479132,GNB
0.9855842698530022,-0.0683845353280429,GNB
0.9856087105979352,-0.04069025982244279,ET
0.9856665894210086,-0.05932749076292876,ET
0.9856705484785226,-0.10701987048270922,GNB
0.985817276374969,0.003173849875878987,GNB
0.9858429885043576,-0.0017423026155383159,GNB
0.9859013095187932,-0.023742016009568934,ET
0.9859403772828879,-0.020360104201859963,GNB
0.9861218255673694,-0.04782657093423781,ET
0.9864721598393225,-0.06780194178770804,GNB
0.9864826898773922,0.002899999570309175,GNB
0.9865590306651726,-0.07178872975748352,ET
0.9865611988958711,0.0016748616122648219,ET
0.9866033288506707,-0.06771299947403786,GNB
0.9868159257520092,-0.003423199318370096,GNB
0.986831081999433,-0.0034419641457401617,ET
0.9868782770079283,-0.0035323487009215615,GNB
0.9868947764191711,-0.07359142304638278,ET
0.9871480126249272,-0.10545503006538703,GNB
0.987250407962277,-0.06726271219071389,GNB
0.9873163454925871,-0.02778591722668544,GNB
0.9874105663984138,-0.004471580884239712,GNB
0.9875318049514397,-0.10502722076138193,GNB
0.9876768012152537,-0.10486312467516923,GNB
0.9877198241393033,-0.024100788416904773,GNB
0.9877266918905159,-0.024115605814968633,GNB
0.9877756932571129,-0.06853796569598436,ET
0.9878658967488225,-0.024796203496859626,ET
0.9881236594851612,-0.005751804858947773,GNB
0.9884050874029211,-0.0357168292883443,ET
0.9884947567985084,-0.05338775535809248,ET
0.9885794444006533,-0.06627254476284183,GNB
0.9886698689454448,-0.03206028610721723,ET
0.9887352884778295,-0.06615015715301042,GNB
0.9887435504463555,-0.06614362966393972,GNB
0.9887451534094307,-0.10360942907911574,GNB
0.9888438351584681,-0.06606407988392848,GNB
0.9892714757221003,-0.06571809320827249,GNB
0.9892718856102973,-0.10296014934274944,GNB
0.9893489459130094,-0.06565420967976499,GNB
0.9893624857652735,-0.0681199947185962,ET
0.9893832516650576,-0.008081444327561194,GNB
0.989530260774846,-0.06550320132968923,GNB
0.989580379907075,-0.00845471790548602,GNB
0.9896441571958781,0.008571275216373353,GNB
0.9896503663079329,-0.06959000932796733,ET
0.9896627849721736,-0.008611503892708039,GNB
0.989722205077187,-0.06534101214735677,GNB
0.9899080123203248,-0.08009331479030235,ET
0.9901088223808284,-0.1018812207374723,GNB
0.9902780572496499,0.00811063526952327,GNB
0.9902885097143468,-0.00981705238981756,GNB
0.9904366247863796,-0.05296490329011416,ET
0.9904995467266331,-0.01088552334448012,ET
0.9907323851176336,-0.010689315147345169,GNB
0.9907488981040491,-0.022300922072635232,GNB
0.9908128110638891,-0.022285437375665684,GNB
0.9910486005412094,-0.011320005200100125,GNB
0.9910867729612944,-0.06411263118593202,GNB
0.9911037427080944,-0.031845064130020084,GNB
0.9911050323799753,-0.055933291479370206,ET
0.9912719661570726,-0.022168916447311893,GNB
0.9914922875623378,-0.09995162053840978,GNB
0.991493825289603,-0.012222011408994482,GNB
0.9915501822398267,-0.06366203303380513,GNB
0.991858973965171,-0.02649100639185764,GNB
0.9920275072350333,-0.013326500338128988,GNB
0.992152972311652,-0.09895498906132238,GNB
0.9921970449608772,-0.06300047754768645,GNB
0.9922003072613634,-0.0629970382592453,GNB
0.9922125330140857,-0.06298413965623828,GNB
0.9922293602438916,-0.06296636156511193,GNB
0.992361397929602,-0.047916208690920836,ET
0.9924693869768171,-0.0011238179481539712,ET
0.9924776577142662,-0.06270063783151691,GNB
0.9924985149601693,-0.03536638205037579,GNB
0.9925617707398373,-0.014460076553583279,GNB
0.9926698878354479,-0.014693133283164128,GNB
0.9928806875446538,0.0026113691654466864,ET
0.9929804431659923,-0.06214205643499804,GNB
0.9929872868311835,-0.06213425386550586,GNB
0.9929891274672761,-0.026013252528811592,GNB
0.993067735260233,-0.09747922962374589,GNB
0.9932335786414341,-0.06184969280620667,GNB
0.9932462798305366,-0.06183481583017125,GNB
0.9932516735309213,-0.02736970089100199,ET
0.9933939536733694,-0.025820895694473656,GNB
0.9934910461685414,-0.025772896428504777,GNB
0.9935533637866681,-0.09664379865965389,GNB
0.9938523472642986,-0.09610917005510922,GNB
0.993859219055565,-0.09609668901368462,GNB
0.9939053949324919,-0.017456247448548234,GNB
0.993927144245587,-0.09597283709286053,GNB
0.9939288329255961,-0.06100399741738061,GNB
0.9939572571002555,-0.060967986568175814,GNB
0.9940712715404157,-0.025469704255338788,GNB
0.994173447142731,-0.060690111602202945,GNB
0.9941865308381861,-0.002845981387541885,ET
0.994282632345564,-0.06054701652253125,GNB
0.9944781727927078,-0.09493404225529478,GNB
0.994491227547052,-0.060268250797620104,GNB
0.9946862552709896,-0.06000091869547708,GNB
0.9947424664936424,-0.05992261447827363,GNB
0.9947594585534569,-0.0416991188629976,GNB
0.994769863911837,-0.019519448030823283,GNB
0.9948114634476631,-0.04378660467702411,ET
0.9949347914305819,-0.09402265695565248,GNB
0.9949752694963911,-0.02002874510697128,GNB
0.9950238641846739,-0.05952174754009909,GNB
0.9950907148966213,-0.09369975562356858,GNB
0.9951148603785471,-0.05938881862829115,GNB
0.995145811999459,-0.05934322132435077,GNB
0.9952427344557644,-0.0011911461024078918,ET
0.9952861043310426,-0.05913404345724815,GNB
0.9953122624594763,-0.032729038365220564,ET
0.9954375775976623,-0.021206010706598,GNB
0.9954627367543741,-0.0588646333479661,GNB
0.9954680321165074,-0.02277407825520228,ET
0.9954739980957935,-0.04392613877720308,GNB
0.9955051677036432,0.004049026475417716,ET
0.9955215642169026,-0.04407942662153319,GNB
0.9955384829648395,-0.09273567760049661,GNB
0.9956779617275051,-0.021836799660864936,GNB
0.9957261595447843,-0.021964941875346367,GNB
0.9958471459037106,-0.05825312886016032,GNB
0.9958780487532641,-0.05820236672008061,GNB
0.99591005785243,-0.02245927066918596,GNB
0.9960203343521378,-0.024190208919107392,GNB
0.9960879407924481,-0.022945991951977218,GNB
0.9964566079723869,-0.05720221384787649,GNB
0.9965198498481462,0.0032900606520966935,GNB
0.9965214967515672,-0.0007284042887973907,GNB
0.9966928220425406,-0.02467254142241382,GNB
0.9967114869025935,-0.023601112003908353,GNB
0.9967178612805556,-0.08987421844479293,GNB
0.9967196606886926,-0.02475200843164771,GNB
0.9967972019760651,-0.056563166462192616,GNB
0.9968055487871331,-0.05654697307181522,GNB
0.996927493008078,-0.02339653137930786,GNB
0.9970739372162242,-0.05811848427402522,ET
0.9971960281421177,-0.05001679065281417,GNB
0.997283095406827,-0.05557209805384311,GNB
0.9972991107708127,-0.08823313729010585,GNB
0.9973392852936055,-0.026668526919092606,GNB
0.9974825356351139,-0.02713718496843398,GNB
0.9974941499793387,-0.022801481109173682,GNB
0.9974996037097121,-0.05509467926708911,GNB
0.997592222418881,-0.02750364158814389,GNB
0.9976254857875329,-0.08721940976247788,GNB
0.997661671349193,-0.08710215727037962,GNB
0.9976728149515703,-0.02259303378591948,GNB
0.9976854064359122,-0.0870246784723212,GNB
0.9978358031711854,-0.028343568125569818,GNB
0.9978438959315772,-0.018643598506883574,GNB
0.9978794144449675,-0.028498097214072593,GNB
0.9979352207295822,-0.05405084810554328,GNB
0.9980659636434787,-0.007290383423849911,GNB
0.9980848237130927,-0.05366179772581969,GNB
0.9982284552787597,-0.02186091468111795,GNB
0.9982461564141738,-0.05322128050666164,GNB
0.9983690605269908,-0.055186546338030995,GNB
0.9984052260650874,-0.008156092659063252,GNB
0.9985037377139581,-0.026291861750186052,ET
0.998537239030283,-0.031023402372615805,GNB
0.9985437036584872,-0.056084242698058895,GNB
0.9985803300068712,-0.0836838115583467,GNB
0.9985831421319004,-0.08367165784493535,GNB
0.9986249192453455,-0.05208275762746939,GNB
0.9986945462091426,-0.05689955780832623,GNB
0.9987099737628524,-0.008998616666959336,GNB
0.9987283345360833,-0.05174068751559213,GNB
0.9987432892141708,-0.05168990601745105,GNB
0.998782340407744,-0.010870200465469715,ET
0.9988668806836083,-0.00946376885358624,GNB
0.998894175562413,-0.021971226042479475,ET
0.9989150680560339,-0.058173069712666337,GNB
0.998925400507986,-0.014975448616507792,ET
0.9989365177017351,-0.0328065952763712,GNB
0.9991352570345394,-0.014419765011242869,ET
0.9991856931805425,-0.03407510775029521,GNB
0.9992286673769447,-0.049804278827709214,GNB
0.9992539945625944,-0.016518666736048404,GNB
0.9993028308075409,-0.07994986812941862,GNB
0.9993214307981967,-0.04937244739395652,GNB
0.9993684915975983,-0.007912956518889902,ET
0.9994180368694923,-0.03542868610192418,GNB
0.9994756761315434,-0.035801073356728996,GNB
0.9994813718563899,-0.062157993191028216,GNB
0.9994955550733751,-0.011691837373283831,GNB
0.9995067017227013,-0.03600932421995062,GNB
0.999537431416852,-0.04821948333551951,GNB
0.999554153584237,-0.04811887239585799,GNB
0.9995772608258784,-0.03650677190120999,GNB
0.9996066540917653,-0.012194450955034575,GNB
0.9996139867828933,-0.03678095723207986,GNB
0.9997466870407465,-0.018285115106311478,GNB
0.999760484099208,-0.038021747026880326,GNB
0.9997672713175785,-0.04659692769893797,GNB
0.9998011209631332,-0.013264703314920911,GNB
0.9998430753340859,-0.0660679286120569,GNB
0.9998800884813343,-0.039347292702559655,GNB
0.9998906305812647,-0.045323936692624356,GNB
0.9999155547264009,-0.0740010948991503,GNB
0.999928731769476,-0.044781777067202544,GNB
0.9999353162312048,-0.06774540034862064,GNB
0.9999527524829626,-0.04052273154643071,GNB
0.9999536297566112,-0.0032821471823609727,ET
0.9999662847714594,-0.06857422661566437,GNB
0.9999772198269677,-0.041121597867950554,GNB
0.9999780003863343,-0.006557189643278116,GNB
0.9999788191543528,-0.06901846107198906,GNB
0.9999829177424739,-0.04360855809877173,GNB
0.9999861695499198,-0.01636383871085645,GNB
0.9999956106146652,-0.04304684624828092,GNB
0.9999971745747926,-0.04199451397421661,GNB
0.9999998210174149,-0.015816819657761605,GNB
0.9999999158368869,-0.07059711299201843,GNB
