538,0.372797118,0.965731877,0.548450082,0.507714967
539,0.518180544,0.137853737,0.202170451,0.175886023
540,0.737534486,0.137853737,0.50654999,0.50634874
541,0.518180544,0.137853737,0.390357343,0.277966893
542,0.671140291,0.721211653,0.290267724,0.31526089
543,0.671140291,0.699438867,0.361015655,0.272430601
544,0.525756864,0.454918643,0.254293519,0.206316378
545,0.671140291,0.454918643,0.428123084,0.519253946
546,0.59215106,0.454918643,0.267859954,0.50374373
547,0.372797118,0.965731877,0.582278768,0.386377514
548,0.525756864,0.965731877,0.709645843,0.661151915
549,0.518180544,0.965731877,0.434278841,0.441372433
550,0.372797118,0.137853737,0.257605257,0.179547388
551,0.439191313,0.137853737,0.387966198,0.422946195
552,0.525756864,0.965731877,0.240317557,0.286369331
553,0.518180544,0.721211653,0.577443398,0.422076981
554,0.525756864,0.965731877,0.596043889,0.524119562
555,0.525756864,0.721211653,0.548485397,0.393347804
556,0.671140291,0.137853737,0.37388339,0.408945052
557,0.518180544,0.137853737,0.340689044,0.376405159
558,0.525756864,0.137853737,0.164237175,0.230244254
559,0.58457474,0.137853737,0.605787491,0.534935075
560,0.372797118,0.137853737,0.468898378,0.46474862
561,0.58457474,0.454918643,0.3126116,0.189233532
562,0.525756864,0.965731877,0.830315228,0.762903987
563,0.439191313,0.137853737,0.255964599,0.207442885
564,0.671140291,0.965731877,0.665682469,0.660451155
565,0.372797118,0.137853737,0.088484107,0.089911265
566,0.372797118,0.137853737,0.106722562,0.11773288
567,0.372797118,0.454918643,0.635220495,0.5938362
568,0.671140291,0.965731877,0.829383122,0.841522873
569,0.525756864,0.965731877,0.291374622,0.327880234
570,0.525756864,0.965731877,0.682494744,0.556862446
571,0.525756864,0.965731877,0.468824396,0.369814323
572,0.439191313,0.721211653,0.264994664,0.203806169
573,0.737534486,0.137853737,0.512743133,0.610061026
574,0.671140291,0.699438867,0.503871898,0.395828385
575,0.671140291,0.454918643,0.477649156,0.277118163
576,0.59215106,0.454918643,0.622057588,0.450857576
577,0.439191313,0.965731877,0.335402953,0.710811895
578,0.671140291,0.965731877,0.836090305,0.82895958
579,0.525756864,0.965731877,0.770359216,0.76436348
580,0.59215106,0.137853737,0.286045866,0.178703897
581,0.518180544,0.137853737,0.273328449,0.352072601
582,0.671140291,0.965731877,0.373215485,0.236905527
583,0.737534486,0.965731877,0.412382881,0.320521972
584,0.372797118,0.721211653,0.326533803,0.252010122
585,0.525756864,0.721211653,0.384530547,0.425529315
586,0.671140291,0.137853737,0.232083794,0.160261415
587,0.58457474,0.137853737,0.271014602,0.364691123
588,0.525756864,0.454918643,0.543673907,0.454488519
589,0.525756864,0.454918643,0.3110036,0.280835169
590,0.372797118,0.965731877,0.800254855,0.816107314
591,0.372797118,0.137853737,0.278787864,0.328223626
592,0.439191313,0.137853737,0.550869013,0.477329944
593,0.372797118,0.137853737,0.210733393,0.128579663
594,0.372797118,0.137853737,0.17424617,0.149337966
595,0.518180544,0.137853737,0.161813842,0.118731233
596,0.59215106,0.137853737,0.16664743,0.110299183
597,0.372797118,0.137853737,0.448852276,0.359269965
598,0.525756864,0.137853737,0.289019725,0.172481726
599,0.518180544,0.137853737,0.189601521,0.151190923
600,0.58457474,0.137853737,0.197742163,0.326622936
601,0.671140291,0.137853737,0.491736571,0.443027411
602,0.737534486,0.137853737,0.270558613,0.284113378
603,0.518180544,0.404146746,0.253764471,0.237807716
604,0.525756864,0.721211653,0.339334345,0.40772411
605,0.372797118,0.137853737,0.216064539,0.072766458
606,0.372797118,0.137853737,0.208148777,0.086439368
607,0.372797118,0.137853737,0.33126506,0.251244784
608,0.372797118,0.137853737,0.449548482,0.273369562
609,0.671140291,0.137853737,0.160254444,0.10954541
610,0.372797118,0.137853737,0.355307839,0.256959984
611,0.58457474,0.137853737,0.507278472,0.443587189
612,0.372797118,0.137853737,0.225440623,0.131723889
613,0.372797118,0.137853737,0.343061118,0.17278384
614,0.59215106,0.137853737,0.535985103,0.273431538
615,0.59215106,0.137853737,0.173317613,0.123928689
616,0.439191313,0.137853737,0.127820653,0.091082669
617,0.58457474,0.137853737,0.197782951,0.244373696
618,0.518180544,0.454918643,0.379733858,0.437949821
619,0.372797118,0.137853737,0.133747706,0.084250422
620,0.671140291,0.137853737,0.210716521,0.093366793
621,0.518180544,0.137853737,0.405980468,0.166551447
622,0.372797118,0.137853737,0.150159873,0.12965552
623,0.525756864,0.137853737,0.178141891,0.107406064
624,0.372797118,0.137853737,0.221804794,0.09894805
625,0.518180544,0.137853737,0.396498702,0.306202659
626,0.525756864,0.137853737,0.330312302,0.200937936
627,0.525756864,0.137853737,0.161732374,0.188783082
628,0.525756864,0.137853737,0.17484057,0.127693347
629,0.525756864,0.137853737,0.183595571,0.21063694
630,0.518180544,0.137853737,0.199863127,0.198196122
631,0.737534486,0.137853737,0.198797302,0.130416855
632,0.372797118,0.137853737,0.217827578,0.167000634
633,0.525756864,0.721211653,0.49298202,0.476173194
634,0.372797118,0.721211653,0.457322608,0.429576895
635,0.518180544,0.137853737,0.202928626,0.184934708
636,0.58457474,0.137853737,0.182069948,0.127903633
637,0.518180544,0.137853737,0.377929272,0.278726783
638,0.59215106,0.137853737,0.648080008,0.67682046
639,0.525756864,0.137853737,0.370434259,0.325980775
640,0.518180544,0.137853737,0.602987933,0.415712924
641,0.518180544,0.137853737,0.415297428,0.418388595
642,0.372797118,0.137853737,0.396960487,0.548238869
643,0.518180544,0.137853737,0.469506277,0.581128827
644,0.671140291,0.137853737,0.367251599,0.188378493
645,0.372797118,0.137853737,0.155839931,0.165819162
646,0.518180544,0.137853737,0.213829656,0.170049563
647,0.59215106,0.137853737,0.663207162,0.42748392
648,0.525756864,0.137853737,0.228344511,0.096580527
649,0.372797118,0.137853737,0.414003321,0.291049988
650,0.671140291,0.137853737,0.209221518,0.124962405
651,0.525756864,0.137853737,0.132127905,0.077399821
652,0.671140291,0.137853737,0.529407156,0.394356084
653,0.59215106,0.137853737,0.316172269,0.225675838
654,0.372797118,0.137853737,0.457992987,0.38876328
655,0.525756864,0.137853737,0.130816821,0.102170729
656,0.372797118,0.137853737,0.64542433,0.587224892
657,0.671140291,0.965731877,0.657176055,0.781027433
658,0.737534486,0.965731877,0.947612872,0.967297153
659,0.737534486,0.965731877,0.797147113,0.87801301
660,0.58457474,0.965731877,0.688847477,0.78007795
661,0.59215106,0.965731877,0.958050195,0.969683909
662,0.737534486,0.965731877,0.94611732,0.974818798
663,0.737534486,0.965731877,0.97961088,0.984423646
664,0.737534486,0.965731877,0.725330689,0.876915716
665,0.58457474,0.137853737,0.632867855,0.470100715
666,0.525756864,0.965731877,0.821542354,0.91251327
667,0.525756864,0.965731877,0.866146965,0.949401971
668,0.58457474,0.965731877,0.958845944,0.979222373
669,0.58457474,0.965731877,0.961934907,0.985291192
670,0.737534486,0.965731877,0.990427722,0.994122049
671,0.59215106,0.699438867,0.520583541,0.661539611
672,0.737534486,0.965731877,0.53345788,0.64922562
673,0.737534486,0.965731877,0.921390381,0.961375895
674,0.59215106,0.965731877,0.817062262,0.90764225
675,0.59215106,0.721211653,0.990765969,0.990256244
676,0.59215106,0.721211653,0.502768631,0.510649795
677,0.671140291,0.454918643,0.64909836,0.699169836
678,0.518180544,0.64866697,0.932767506,0.932308498
679,0.58457474,0.965731877,0.864980054,0.902326623
680,0.737534486,0.965731877,0.98778628,0.98920636
681,0.518180544,0.965731877,0.889394236,0.926961124
682,0.518180544,0.965731877,0.834466484,0.820180146
683,0.737534486,0.965731877,0.987127779,0.987335215
684,0.58457474,0.699438867,0.758232316,0.740928649
685,0.439191313,0.699438867,0.936554892,0.945457376
686,0.59215106,0.137853737,0.738138305,0.697434641
687,0.59215106,0.137853737,0.413468536,0.408721654
688,0.737534486,0.137853737,0.797962369,0.589129777
689,0.671140291,0.965731877,0.845869148,0.927487904
690,0.58457474,0.965731877,0.948080715,0.977154976
691,0.525756864,0.137853737,0.633607383,0.626645604
692,0.58457474,0.137853737,0.642092737,0.584976906
693,0.737534486,0.965731877,0.992019888,0.996274457
694,0.671140291,0.965731877,0.972287522,0.974529443
695,0.737534486,0.965731877,0.982937839,0.972434365
696,0.737534486,0.965731877,0.99387356,0.995115019
697,0.737534486,0.965731877,0.994313735,0.996243414
698,0.737534486,0.965731877,0.955861208,0.965435836
699,0.59215106,0.965731877,0.984636938,0.985457225
700,0.58457474,0.965731877,0.875791682,0.948305195
701,0.737534486,0.965731877,0.626657798,0.632076658
702,0.737534486,0.965731877,0.98288432,0.987988349
703,0.737534486,0.965731877,0.952658348,0.972095955
704,0.737534486,0.965731877,0.879216769,0.959036205
705,0.737534486,0.965731877,0.985958899,0.991558095
706,0.671140291,0.965731877,0.973270014,0.986773998
707,0.737534486,0.965731877,0.923001873,0.973964713
708,0.737534486,0.965731877,0.975184466,0.985648685
709,0.737534486,0.965731877,0.963307241,0.988101834
710,0.671140291,0.965731877,0.976107012,0.990562826
711,0.737534486,0.965731877,0.991656968,0.995208391
712,0.59215106,0.721211653,0.975974786,0.984263381
713,0.59215106,0.721211653,0.958318989,0.983244791
714,0.737534486,0.965731877,0.975865818,0.98682849
715,0.737534486,0.965731877,0.940645174,0.984767025
716,0.58457474,0.965731877,0.959554716,0.945549111
717,0.58457474,0.965731877,0.824168486,0.805087657
718,0.671140291,0.965731877,0.893009342,0.934266274
719,0.58457474,0.965731877,0.983092728,0.981232097
720,0.58457474,0.965731877,0.961343508,0.966859704
721,0.737534486,0.965731877,0.974026794,0.94647963
722,0.737534486,0.965731877,0.973448168,0.980207803
723,0.59215106,0.965731877,0.988190046,0.98816902
724,0.58457474,0.699438867,0.68303549,0.81477641
725,0.737534486,0.454918643,0.735954267,0.871766674
726,0.58457474,0.965731877,0.971413823,0.970049461
727,0.737534486,0.965731877,0.830787777,0.889030873
728,0.518180544,0.137853737,0.936731422,0.91098311
729,0.671140291,0.137853737,0.790605268,0.69547451
730,0.58457474,0.137853737,0.583756971,0.699436854
731,0.737534486,0.721211653,0.897864397,0.904523178
732,0.518180544,0.965731877,0.881192593,0.93183295
733,0.518180544,0.965731877,0.904171818,0.91353888
734,0.737534486,0.137853737,0.941460987,0.897429227
735,0.737534486,0.721211653,0.869785287,0.883766845
736,0.671140291,0.454918643,0.863390475,0.809881041
737,0.737534486,0.137853737,0.735245315,0.545835048
738,0.518180544,0.137853737,0.616487024,0.507496831
739,0.737534486,0.721211653,0.620807771,0.526899496
740,0.737534486,0.721211653,0.414299835,0.352480903
741,0.518180544,0.137853737,0.406262897,0.491230545
742,0.58457474,0.404146746,0.494321944,0.383815282
743,0.737534486,0.404146746,0.944664453,0.932756538
744,0.737534486,0.965731877,0.952681423,0.935385342
745,0.737534486,0.965731877,0.613130714,0.789054234
746,0.372797118,0.137853737,0.694887576,0.463814557
747,0.58457474,0.965731877,0.499172788,0.544337911
748,0.439191313,0.965731877,0.318978398,0.332280055
749,0.518180544,0.404146746,0.979062237,0.965963436
750,0.737534486,0.965731877,0.941274981,0.945397183
751,0.671140291,0.721211653,0.954656797,0.966126358
752,0.737534486,0.721211653,0.973345112,0.965559754
753,0.737534486,0.721211653,0.975029058,0.970587936
754,0.59215106,0.721211653,0.843394282,0.826332894
755,0.59215106,0.721211653,0.840019579,0.831172831
756,0.671140291,0.965731877,0.939164224,0.941619735
757,0.518180544,0.965731877,0.765968112,0.79227423
758,0.59215106,0.965731877,0.991352889,0.993189407
759,0.372797118,0.454918643,0.773005532,0.848901964
760,0.737534486,0.137853737,0.936374579,0.950964689
761,0.737534486,0.721211653,0.975483932,0.97233977
762,0.737534486,0.965731877,0.988815587,0.988606451
763,0.59215106,0.965731877,0.983555082,0.981083266
764,0.737534486,0.965731877,0.994898111,0.996919725
765,0.439191313,0.137853737,0.669293102,0.494626425
766,0.58457474,0.137853737,0.555000273,0.702471306
767,0.671140291,0.965731877,0.971214715,0.959855267
768,0.671140291,0.965731877,0.968400899,0.982852168
769,0.671140291,0.721211653,0.95735979,0.962034958
770,0.671140291,0.721211653,0.963397879,0.975177683
771,0.671140291,0.721211653,0.975175877,0.979982541
772,0.671140291,0.721211653,0.972624922,0.973293717
773,0.518180544,0.137853737,0.905290312,0.909051788
774,0.59215106,0.721211653,0.63240329,0.695657111
775,0.737534486,0.137853737,0.987924014,0.985070841
776,0.737534486,0.137853737,0.980294395,0.979622092
777,0.737534486,0.64866697,0.992681065,0.994231858
778,0.671140291,0.965731877,0.987675456,0.987425455
779,0.737534486,0.965731877,0.982582279,0.984044457
780,0.59215106,0.965731877,0.882913631,0.895604163
781,0.59215106,0.965731877,0.968228654,0.979419387
782,0.737534486,0.64866697,0.930277104,0.955532021
783,0.737534486,0.965731877,0.880224228,0.927482382
784,0.737534486,0.64866697,0.934136999,0.950808116
785,0.737534486,0.965731877,0.902151494,0.938971929
786,0.518180544,0.965731877,0.931389498,0.95820134
787,0.737534486,0.965731877,0.911981708,0.921483196
788,0.59215106,0.965731877,0.723873236,0.792565188
789,0.671140291,0.965731877,0.907123852,0.846038759
790,0.518180544,0.965731877,0.847742642,0.693686178
791,0.59215106,0.965731877,0.277558568,0.469067099
792,0.737534486,0.965731877,0.319095821,0.408264815
793,0.439191313,0.965731877,0.944505684,0.916914535
794,0.58457474,0.965731877,0.779571741,0.84639519
795,0.737534486,0.965731877,0.97445162,0.982457166
796,0.58457474,0.965731877,0.960509141,0.968141387
797,0.737534486,0.965731877,0.859854941,0.95203463
798,0.737534486,0.965731877,0.889378388,0.835171295
799,0.59215106,0.965731877,0.900546093,0.898189963
800,0.439191313,0.965731877,0.852038006,0.863337226
801,0.525756864,0.965731877,0.717251006,0.843798513
802,0.737534486,0.965731877,0.778054689,0.901276216
803,0.737534486,0.965731877,0.928789696,0.967612494
804,0.737534486,0.965731877,0.781007783,0.892667475
805,0.59215106,0.965731877,0.814742081,0.905486828
806,0.737534486,0.965731877,0.980984241,0.987057041
807,0.737534486,0.965731877,0.96155776,0.959737896
808,0.372797118,0.965731877,0.9233125,0.925599444
809,0.59215106,0.965731877,0.465207194,0.557972803
810,0.59215106,0.965731877,0.983406678,0.984126548
811,0.737534486,0.965731877,0.966907411,0.943007731
812,0.737534486,0.965731877,0.92446199,0.93703398
813,0.671140291,0.965731877,0.93410008,0.903916031
814,0.58457474,0.965731877,0.807168292,0.738127936
815,0.737534486,0.965731877,0.968811791,0.980017387
816,0.737534486,0.965731877,0.972469844,0.979753775
817,0.59215106,0.965731877,0.944647856,0.958416403
818,0.58457474,0.137853737,0.573367956,0.469885839
819,0.59215106,0.137853737,0.430980741,0.265432145
820,0.58457474,0.137853737,0.596063261,0.529844632
821,0.58457474,0.137853737,0.476139885,0.421693187
822,0.737534486,0.721211653,0.799261302,0.887809456
823,0.525756864,0.721211653,0.645772077,0.744554136
824,0.59215106,0.721211653,0.513983826,0.63277355
825,0.58457474,0.721211653,0.727724648,0.745175241
826,0.737534486,0.721211653,0.738513686,0.66204976
827,0.737534486,0.137853737,0.70889638,0.606672687
828,0.525756864,0.137853737,0.253377582,0.362543632
829,0.671140291,0.137853737,0.230293086,0.235986875
830,0.737534486,0.137853737,0.151420979,0.161190621
831,0.518180544,0.137853737,0.396044367,0.497871902
832,0.518180544,0.137853737,0.540878039,0.540904453
833,0.525756864,0.137853737,0.532001522,0.446862042
834,0.518180544,0.137853737,0.561306501,0.554113111
835,0.737534486,0.965731877,0.832109511,0.828470785
836,0.518180544,0.965731877,0.675793847,0.819592572
837,0.737534486,0.721211653,0.906625921,0.785259318
838,0.58457474,0.721211653,0.793352957,0.636302396
839,0.518180544,0.721211653,0.125643548,0.119506529
840,0.372797118,0.721211653,0.167145865,0.086864251
841,0.525756864,0.721211653,0.253677161,0.192319395
842,0.59215106,0.137853737,0.771506556,0.596423148
843,0.58457474,0.137853737,0.534991824,0.551292908
844,0.737534486,0.137853737,0.468189733,0.48229815
845,0.525756864,0.137853737,0.341493145,0.42181947
846,0.372797118,0.137853737,0.502446618,0.472907688
847,0.372797118,0.137853737,0.583549005,0.665511453
848,0.737534486,0.965731877,0.810546607,0.865569915
849,0.372797118,0.454918643,0.171975896,0.118922803
850,0.439191313,0.137853737,0.370097186,0.376073524
851,0.59215106,0.137853737,0.519130512,0.4398315
852,0.59215106,0.137853737,0.309330299,0.434408549
853,0.518180544,0.137853737,0.399572303,0.492896566
854,0.518180544,0.137853737,0.656650794,0.522076955
855,0.439191313,0.137853737,0.955069793,0.972318629
856,0.737534486,0.454918643,0.833813773,0.888109976
857,0.525756864,0.965731877,0.880134398,0.884311149
858,0.372797118,0.454918643,0.270404444,0.334919729
859,0.737534486,0.454918643,0.608020248,0.568668487
860,0.518180544,0.137853737,0.55918632,0.597951965
861,0.58457474,0.137853737,0.572162418,0.460545125
862,0.525756864,0.404146746,0.784247749,0.874624498
863,0.671140291,0.404146746,0.807877007,0.842435594
864,0.59215106,0.404146746,0.954543217,0.968140542
865,0.58457474,0.137853737,0.530061595,0.63693293
866,0.58457474,0.137853737,0.574787583,0.47436948
867,0.737534486,0.137853737,0.561923745,0.725718502
868,0.737534486,0.137853737,0.4542355,0.555647105
869,0.737534486,0.137853737,0.336075037,0.421102052
870,0.439191313,0.137853737,0.930624214,0.920172657
871,0.737534486,0.137853737,0.882768473,0.861766528
872,0.59215106,0.137853737,0.905122016,0.880446902
873,0.439191313,0.454918643,0.806991311,0.716835804
874,0.58457474,0.965731877,0.726731049,0.694335347
875,0.372797118,0.454918643,0.792230889,0.883956347
876,0.518180544,0.721211653,0.863032078,0.930189167
877,0.58457474,0.965731877,0.944456917,0.908376086
878,0.58457474,0.965731877,0.871979955,0.900661618
879,0.58457474,0.965731877,0.920024988,0.934500288
880,0.439191313,0.721211653,0.606344857,0.747922054
881,0.439191313,0.721211653,0.509040498,0.606103959
882,0.439191313,0.721211653,0.641378796,0.75957176
883,0.59215106,0.454918643,0.338434586,0.480015295
884,0.59215106,0.454918643,0.373228877,0.316660756
885,0.518180544,0.721211653,0.85868255,0.851211096
886,0.58457474,0.721211653,0.41980396,0.437076507
887,0.372797118,0.721211653,0.6105989,0.702292106
888,0.671140291,0.721211653,0.914815364,0.922450302
889,0.59215106,0.404146746,0.917277011,0.945865301
890,0.671140291,0.721211653,0.92774573,0.956052677
891,0.737534486,0.137853737,0.986683886,0.98946693
892,0.372797118,0.137853737,0.975271379,0.970687388
893,0.525756864,0.137853737,0.391234377,0.395022208
894,0.671140291,0.137853737,0.673008312,0.72799926
895,0.518180544,0.721211653,0.764914049,0.834248841
896,0.372797118,0.721211653,0.584920226,0.569945402
897,0.737534486,0.137853737,0.729512636,0.797578
898,0.737534486,0.137853737,0.192407242,0.167628032
899,0.525756864,0.137853737,0.300900394,0.218334081
900,0.58457474,0.965731877,0.669710354,0.51341982
901,0.58457474,0.965731877,0.788355521,0.624057371
902,0.518180544,0.137853737,0.337132793,0.247017964
903,0.58457474,0.137853737,0.36390999,0.18820536
904,0.671140291,0.137853737,0.463845874,0.332830564
905,0.58457474,0.137853737,0.558629365,0.574215543
906,0.737534486,0.404146746,0.484202974,0.422317661
907,0.58457474,0.137853737,0.397463826,0.312709168
908,0.58457474,0.137853737,0.278696043,0.254884863
909,0.518180544,0.137853737,0.147438284,0.1423824
910,0.58457474,0.137853737,0.500523687,0.443707758
911,0.737534486,0.137853737,0.339400214,0.278486193
912,0.58457474,0.137853737,0.333438781,0.242613417
913,0.737534486,0.137853737,0.220484749,0.191416868
914,0.737534486,0.137853737,0.474436294,0.456923767
915,0.737534486,0.137853737,0.421283878,0.336549932
916,0.737534486,0.137853737,0.914093225,0.833056973
917,0.439191313,0.721211653,0.513797929,0.568670469
918,0.439191313,0.965731877,0.950179242,0.952547203
919,0.518180544,0.965731877,0.351565418,0.383886963
920,0.58457474,0.965731877,0.560489343,0.48132231
921,0.58457474,0.137853737,0.802391064,0.798379425
922,0.372797118,0.137853737,0.201778681,0.253049483
923,0.58457474,0.137853737,0.498837878,0.561278702
924,0.518180544,0.137853737,0.536579965,0.263799569
925,0.372797118,0.137853737,0.33454406,0.225445685
926,0.737534486,0.137853737,0.402327966,0.246461398
927,0.59215106,0.137853737,0.277854443,0.132828866
928,0.671140291,0.137853737,0.396269413,0.280397566
929,0.737534486,0.404146746,0.847920149,0.832611671
930,0.518180544,0.721211653,0.808248187,0.771057946
931,0.671140291,0.137853737,0.326392935,0.20788125
932,0.671140291,0.137853737,0.298191335,0.208330928
933,0.58457474,0.137853737,0.065364935,0.060937316
934,0.372797118,0.137853737,0.053965667,0.036905258
935,0.372797118,0.137853737,0.04428649,0.039910129
936,0.372797118,0.137853737,0.103521054,0.10685227
937,0.59215106,0.38237396,0.259423778,0.278871624
938,0.58457474,0.137853737,0.186429831,0.157064586
939,0.737534486,0.137853737,0.29086734,0.203659238
940,0.518180544,0.137853737,0.420467483,0.400938226
941,0.737534486,0.137853737,0.640909528,0.409107651
942,0.58457474,0.965731877,0.608933596,0.745621405
943,0.58457474,0.965731877,0.31353694,0.32298127
944,0.439191313,0.965731877,0.56046711,0.511165647
945,0.58457474,0.965731877,0.507676786,0.483110188
946,0.671140291,0.137853737,0.287126447,0.208257085
947,0.518180544,0.137853737,0.317565212,0.229264356
948,0.59215106,0.137853737,0.318879963,0.189353715
949,0.58457474,0.137853737,0.442384102,0.303036091
950,0.58457474,0.137853737,0.190103655,0.119608575
951,0.372797118,0.137853737,0.222964821,0.136847522
952,0.518180544,0.137853737,0.379789835,0.221219532
953,0.58457474,0.137853737,0.953078192,0.933951333
954,0.525756864,0.137853737,0.283984568,0.272642567
955,0.671140291,0.137853737,0.482547124,0.3958288
956,0.671140291,0.137853737,0.296162561,0.183654856
957,0.671140291,0.137853737,0.757145434,0.565423928
958,0.525756864,0.137853737,0.082061442,0.050290036
959,0.518180544,0.137853737,0.04623072,0.027224573
960,0.737534486,0.137853737,0.195856699,0.177204903
961,0.737534486,0.454918643,0.724211675,0.801006158
962,0.58457474,0.454918643,0.725399719,0.718574433
963,0.737534486,0.965731877,0.860832173,0.899563631
964,0.59215106,0.137853737,0.852075591,0.907806886
965,0.737534486,0.721211653,0.904534721,0.917095439
966,0.59215106,0.721211653,0.473089836,0.477497597
967,0.525756864,0.137853737,0.314192035,0.297056045
968,0.59215106,0.137853737,0.288625694,0.356842851
969,0.737534486,0.137853737,0.704029219,0.620085602
970,0.737534486,0.137853737,0.724922474,0.513818601
971,0.372797118,0.721211653,0.603852429,0.447668599
972,0.58457474,0.721211653,0.288812253,0.244575525
973,0.737534486,0.137853737,0.363185281,0.298768199
974,0.439191313,0.137853737,0.18592728,0.179562794
975,0.58457474,0.454918643,0.600445966,0.508516846
976,0.58457474,0.721211653,0.613779426,0.756652812
977,0.439191313,0.965731877,0.300191711,0.367324827
978,0.59215106,0.454918643,0.550507888,0.504351535
979,0.737534486,0.137853737,0.465245996,0.423217661
980,0.525756864,0.137853737,0.587469053,0.520030013
981,0.372797118,0.137853737,0.337379275,0.214257471
982,0.58457474,0.137853737,0.43963236,0.3231224
983,0.58457474,0.137853737,0.237319681,0.184820676
984,0.58457474,0.137853737,0.685146738,0.54204172
985,0.671140291,0.965731877,0.496374058,0.63841314
986,0.59215106,0.965731877,0.982821953,0.985860174
987,0.372797118,0.137853737,0.547935072,0.611596871
988,0.58457474,0.137853737,0.441574422,0.413877097
989,0.58457474,0.137853737,0.307300113,0.331124237
990,0.737534486,0.137853737,0.753938038,0.621173984
991,0.737534486,0.137853737,0.706274185,0.4491541
992,0.671140291,0.137853737,0.192792912,0.15034542
993,0.439191313,0.454918643,0.781356789,0.865329634
994,0.59215106,0.721211653,0.988652113,0.989522761
995,0.737534486,0.454918643,0.634339362,0.583656754
996,0.518180544,0.721211653,0.209644689,0.257171271
997,0.737534486,0.137853737,0.598982114,0.606564629
998,0.737534486,0.137853737,0.733208511,0.648572878
999,0.58457474,0.454918643,0.659561256,0.657859864
